timestamp,num_episodes,robot_policy,socialnav_enabled,human_traj_pred,robot_theta,human_num,human_v_pref,human_policy,mission_instruction,safety_sigma,safety_h,safety_gamma,safety_sigma_spread,safety_h_traj_scale,shield_thresh_on,shield_thresh_off,vx_sfm_gain,human_pred_s,traj_gradient_gain,traj_goal_gain,success_rate,collision_rate,avg_min_distance,avg_danger_count,avg_near_miss,avg_steps,avg_sim_time,avg_goal_dist,wall_time
2026-03-01 22:37:47,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,4.0,0.3,0.85,0.1,0.2610450850510391,8.15,0.75,55.1,5.509999999999996,0.5083151368636145,5.341116288000194
2026-03-01 22:37:54,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,4.0,0.3,0.85,0.1,0.2610450850510391,8.15,0.75,55.1,5.509999999999996,0.5083151368636145,5.348198953000065
2026-03-01 22:38:01,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,4.5,0.3,0.9,0.05,0.26679085086497556,8.7,0.75,56.45,5.644999999999996,0.407147698285209,5.454992766999567
2026-03-01 22:38:08,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,5.0,0.3,0.9,0.05,0.2497409500180711,8.7,0.75,57.8,5.779999999999996,0.413075184650704,5.549545629000022
2026-03-01 22:38:15,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,6.0,0.3,0.9,0.05,0.2504532004001161,8.55,0.75,57.8,5.779999999999996,0.39892520239724805,5.515301249000004
