timestamp,num_episodes,robot_policy,socialnav_enabled,human_traj_pred,robot_theta,human_num,human_v_pref,human_policy,mission_instruction,safety_sigma,safety_h,safety_gamma,safety_sigma_spread,safety_h_traj_scale,shield_thresh_on,shield_thresh_off,vx_sfm_gain,human_pred_s,traj_gradient_gain,traj_goal_gain,success_rate,collision_rate,avg_min_distance,avg_danger_count,avg_steps,avg_sim_time,avg_goal_dist,wall_time
2026-02-26 20:39:52,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.7,4.0,3.0,1.0,0.3,0.65,0.2,0.11376450390800782,4.1,30.65,6.130000000000002,1.0155572364601355,2.28590684896335
2026-02-26 20:39:56,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.7,5.0,2.0,1.0,0.3,0.65,0.25,0.1106684144314796,4.05,27.95,5.590000000000002,1.097095434296324,1.9855202130274847
2026-02-26 20:40:00,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.7,5.0,3.0,1.0,0.3,0.8,0.15,0.14730024866083125,4.2,31.25,6.250000000000003,0.6233222224514914,2.30839084694162
2026-02-26 20:40:03,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.8,4.0,2.0,1.0,0.3,0.7,0.25,0.12950537672114343,3.9,27.25,5.450000000000001,1.0855497350445529,2.016119895968586
2026-02-26 20:40:07,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.8,4.0,3.0,1.0,0.3,0.65,0.25,0.1096509184725,4.1,29.8,5.960000000000002,1.136335417292559,2.30282390199136
2026-02-26 20:40:11,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.8,5.0,2.0,1.0,0.3,0.75,0.15,0.17577040823190437,4.05,31.0,6.200000000000001,0.8856597976109472,2.306677227956243
2026-02-26 20:40:15,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.8,5.0,3.0,1.0,0.3,0.7,0.15,0.19472519925154438,3.55,32.4,6.480000000000001,0.7185078663870754,2.511693221051246
2026-02-26 20:40:19,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.9,4.0,2.0,1.0,0.3,0.7,0.15,0.14152673543515631,4.25,31.9,6.380000000000001,1.072930765317564,2.4684937079437077
2026-02-26 20:40:23,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.9,4.0,3.0,1.0,0.3,0.55,0.2,0.13877353765431943,3.6,33.9,6.780000000000001,1.2348924319251229,2.7937207398936152
2026-02-26 20:40:28,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.9,5.0,2.0,1.0,0.3,0.75,0.15,0.1778385005215377,4.05,32.05,6.410000000000002,0.8724827323741451,2.458096976042725
2026-02-26 20:40:32,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.4,0.9,5.0,3.0,1.0,0.3,0.8,0.15,0.20675998900945447,3.2,31.3,6.260000000000002,0.6336727767423722,2.479693009983748
2026-02-26 20:40:35,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.4,4.0,2.0,1.0,0.3,0.7,0.2,0.13415721053441843,3.65,28.8,5.760000000000002,0.8693036964277722,1.9776820819824934
2026-02-26 20:40:39,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.4,4.0,3.0,1.0,0.3,0.65,0.15,0.14225861847651,4.0,30.95,6.19,0.8424151350066873,2.282248644041829
2026-02-26 20:40:43,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.4,5.0,2.0,1.0,0.3,0.75,0.1,0.14919606193326337,4.25,33.05,6.610000000000001,0.6912005814489752,2.2752525800606236
2026-02-26 20:40:47,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.4,5.0,3.0,1.0,0.3,0.7,0.15,0.1566704293591041,4.25,31.2,6.240000000000002,0.7138107461798278,2.275207905098796
2026-02-26 20:40:50,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.5,4.0,2.0,1.0,0.3,0.8,0.15,0.14146707809571354,3.8,28.8,5.7600000000000025,0.6882038027138384,1.9914953309344128
2026-02-26 20:40:54,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.5,4.0,3.0,1.0,0.3,0.7,0.25,0.1417270342206692,3.8,28.4,5.680000000000002,0.841928877797168,2.0725489109754562
2026-02-26 20:40:58,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.5,5.0,2.0,1.0,0.3,0.85,0.1,0.15350870055360546,4.1,30.2,6.040000000000003,0.574178339666131,2.0613710989709944
2026-02-26 20:41:01,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.5,5.0,3.0,1.0,0.3,0.8,0.15,0.18142308546155492,3.35,30.35,6.070000000000002,0.7258817003674594,2.1913651860086247
2026-02-26 20:41:05,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.6,4.0,2.0,1.0,0.3,0.8,0.1,0.17813918912485413,3.25,32.35,6.4700000000000015,0.6187056841719937,2.2348701789742336
2026-02-26 20:41:09,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.6,4.0,3.0,1.0,0.3,0.75,0.15,0.19469672394178222,2.85,32.1,6.420000000000002,0.7124050220080029,2.3750585820525885
2026-02-26 20:41:13,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.6,5.0,2.0,1.0,0.3,0.95,0.05,0.18956355212932227,3.9,30.8,6.160000000000003,0.36277258120920997,2.0968405259773135
2026-02-26 20:41:17,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.6,5.0,3.0,1.0,0.3,0.85,0.05,0.20211563037123073,3.65,34.1,6.820000000000003,0.4395089553142735,2.5041460409993306
2026-02-26 20:41:21,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.7,4.0,2.0,1.0,0.3,0.65,0.2,0.15355525860920738,2.9,29.9,5.980000000000001,1.2048095883038819,2.1230406189570203
2026-02-26 20:41:25,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.7,4.0,3.0,1.0,0.3,0.7,0.1,0.19798562316910376,3.45,34.05,6.8100000000000005,0.9882530389152014,2.497362109948881
2026-02-26 20:41:29,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.7,5.0,2.0,1.0,0.3,0.85,0.05,0.18992583934893084,3.7,34.0,6.800000000000002,0.7028699536511042,2.3502122269710526
2026-02-26 20:41:33,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.7,5.0,3.0,1.0,0.3,0.85,0.1,0.21191705852271753,3.4,32.75,6.5500000000000025,0.5731117980917029,2.4289938689908013
2026-02-26 20:41:37,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.8,4.0,2.0,1.0,0.3,0.7,0.1,0.19123666735034967,3.5,34.7,6.940000000000002,0.8710951303650603,2.5772460430162027
2026-02-26 20:41:41,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.8,4.0,3.0,1.0,0.3,0.8,0.1,0.20282950994010923,3.0,33.75,6.750000000000003,0.5813680318871371,2.57976603100542
2026-02-26 20:41:45,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.8,5.0,2.0,1.0,0.3,0.7,0.05,0.22398489747523312,3.95,35.6,7.12,0.6878569961611507,2.6481991430046037
2026-02-26 20:41:50,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.8,5.0,3.0,1.0,0.3,0.8,0.1,0.22659762483633594,3.15,33.25,6.650000000000001,0.6612597048796017,2.619085857993923
2026-02-26 20:41:54,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.9,4.0,2.0,1.0,0.3,0.7,0.1,0.19737045066644393,3.3,36.05,7.209999999999999,0.7248954481199599,2.835132202017121
2026-02-26 20:41:59,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.9,4.0,3.0,1.0,0.3,0.55,0.15,0.19361747445810193,3.05,36.45,7.290000000000001,1.2408673826305645,3.0285489740781486
2026-02-26 20:42:03,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.9,5.0,2.0,1.0,0.3,0.7,0.05,0.22845029566564615,3.65,36.75,7.35,0.8449712517113845,2.9184110620990396
2026-02-26 20:42:08,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.5,0.9,5.0,3.0,1.0,0.3,0.6,0.1,0.2527487270637378,2.7,36.2,7.24,1.082485533628883,3.0692179079633206
2026-02-26 20:42:12,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.4,4.0,2.0,1.0,0.3,0.7,0.2,0.16706019823821353,3.2,31.35,6.270000000000001,0.9305091148235572,2.2058849850436673
2026-02-26 20:42:15,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.4,4.0,3.0,1.0,0.3,0.7,0.2,0.16632100752254922,3.45,30.3,6.060000000000002,0.9125540467523061,2.277926870039664
2026-02-26 20:42:19,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.4,5.0,2.0,1.0,0.3,0.7,0.1,0.16575116779897056,3.9,33.9,6.780000000000001,0.8388945918305832,2.324956352938898
2026-02-26 20:42:24,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.4,5.0,3.0,1.0,0.3,0.6,0.15,0.18464390040094766,3.35,35.05,7.01,1.02648089016358,2.6297150789760053
2026-02-26 20:42:27,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.5,4.0,2.0,1.0,0.3,0.8,0.1,0.22930237188174618,3.25,32.4,6.480000000000001,0.5764975763542722,2.1499373828992248
2026-02-26 20:42:31,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.5,4.0,3.0,1.0,0.3,0.7,0.15,0.22131166390955676,3.2,32.25,6.450000000000001,0.7623972332198369,2.3107147630071267
2026-02-26 20:42:35,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.5,5.0,2.0,1.0,0.3,0.6,0.1,0.23259822711295436,3.5,35.85,7.17,0.7356626705330466,2.4464257890358567
2026-02-26 20:42:39,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.5,5.0,3.0,1.0,0.3,0.8,0.1,0.2409012087406804,3.1,34.0,6.800000000000002,0.5298687388499792,2.3844619219889864
2026-02-26 20:42:43,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.6,4.0,2.0,1.0,0.3,0.8,0.1,0.20335147826201755,3.9,33.5,6.700000000000003,0.5824143411499516,2.29200083296746
2026-02-26 20:42:47,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.6,4.0,3.0,1.0,0.3,0.8,0.05,0.2527249132947622,3.5,35.2,7.040000000000001,0.6270352967725932,2.527776323026046
2026-02-26 20:42:51,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.6,5.0,2.0,1.0,0.3,0.9,0.0,0.24802468327485477,4.25,35.05,7.0100000000000025,0.4931506044376735,2.388838507933542
2026-02-26 20:42:55,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.6,5.0,3.0,1.0,0.3,0.9,0.0,0.260480579299177,4.1,36.25,7.250000000000003,0.3274658455280199,2.6148304090602323
2026-02-26 20:42:59,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.7,4.0,2.0,1.0,0.3,0.7,0.2,0.2327220832330707,2.75,31.1,6.220000000000002,0.8696106146014916,2.2359014429384843
2026-02-26 20:43:04,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.7,4.0,3.0,1.0,0.3,0.75,0.05,0.263784302299772,3.55,35.8,7.160000000000001,0.480076345604166,2.6944771429989487
2026-02-26 20:43:08,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.7,5.0,2.0,1.0,0.3,0.95,0.0,0.26042927776539937,3.9,34.75,6.950000000000001,0.22907223755851,2.448043936979957
2026-02-26 20:43:12,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.7,5.0,3.0,1.0,0.3,0.8,0.05,0.3217751679278701,3.05,35.5,7.100000000000001,0.5367938546646431,2.670434940024279
2026-02-26 20:43:16,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.8,4.0,2.0,1.0,0.3,0.65,0.15,0.2475988412173799,3.45,35.1,7.020000000000001,1.0221681697381972,2.578840064932592
2026-02-26 20:43:20,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.8,4.0,3.0,1.0,0.3,0.75,0.05,0.26575615755727766,3.1,36.0,7.2,0.7511036869615034,2.7644203380914405
2026-02-26 20:43:25,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.8,5.0,2.0,1.0,0.3,0.75,0.0,0.22858759847082114,3.9,37.35,7.4700000000000015,0.48599898990834844,2.710715809953399
2026-02-26 20:43:29,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.8,5.0,3.0,1.0,0.3,0.65,0.1,0.2446599703782118,3.0,37.6,7.520000000000001,0.7668351803228457,2.8002264340175316
2026-02-26 20:43:34,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.9,4.0,2.0,1.0,0.3,0.7,0.1,0.2823866815204447,3.3,36.8,7.360000000000001,1.0908323873142165,2.9650547539349645
2026-02-26 20:43:38,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.9,4.0,3.0,1.0,0.3,0.7,0.05,0.27155488027189306,3.1,38.75,7.749999999999998,0.8172722683872633,3.196341624017805
2026-02-26 20:43:43,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.9,5.0,2.0,1.0,0.3,0.8,0.0,0.27384621037173856,3.8,37.55,7.510000000000001,0.6501437126329048,2.9646591229829937
2026-02-26 20:43:48,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.6,0.9,5.0,3.0,1.0,0.3,0.6,0.1,0.2922301179885461,3.25,36.7,7.340000000000001,1.1377093800531497,3.1349710100330412
2026-02-26 20:43:52,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.4,4.0,2.0,1.0,0.3,0.6,0.15,0.18249667771809994,3.25,33.95,6.790000000000002,0.9043185071885593,2.369100556941703
2026-02-26 20:43:56,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.4,4.0,3.0,1.0,0.3,0.55,0.15,0.2147482073876681,3.3,34.15,6.83,1.0966978883720295,2.5754787020850927
2026-02-26 20:44:00,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.4,5.0,2.0,1.0,0.3,0.5,0.15,0.18105308335931555,3.2,35.45,7.090000000000001,1.011641969976609,2.4987500309944153
2026-02-26 20:44:04,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.4,5.0,3.0,1.0,0.3,0.55,0.05,0.2231703472867888,3.1,37.8,7.56,0.973070330142361,2.859871285967529
2026-02-26 20:44:08,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.5,4.0,2.0,1.0,0.3,0.7,0.15,0.24431234141289232,3.45,31.45,6.290000000000001,0.8154523688937407,2.1215516260126606
2026-02-26 20:44:12,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.5,4.0,3.0,1.0,0.3,0.6,0.2,0.2651652656479875,3.05,33.15,6.630000000000001,1.0944634777888629,2.482573902932927
2026-02-26 20:44:16,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.5,5.0,2.0,1.0,0.3,0.85,0.05,0.2766254473722142,3.5,35.15,7.030000000000003,0.4091033065849518,2.3448622239520773
2026-02-26 20:44:20,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.5,5.0,3.0,1.0,0.3,0.85,0.05,0.2906934513172576,3.1,35.6,7.120000000000002,0.5858224367602146,2.5806197590427473
2026-02-26 20:44:24,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.6,4.0,2.0,1.0,0.3,0.9,0.05,0.27059128931302023,3.45,34.75,6.950000000000001,0.4560639084987601,2.3660794189199805
2026-02-26 20:44:28,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.6,4.0,3.0,1.0,0.3,0.75,0.05,0.3058315900639533,3.0,37.15,7.43,0.524433990494984,2.658519340096973
2026-02-26 20:44:33,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.6,5.0,2.0,1.0,0.3,0.75,0.0,0.3187614390064012,3.4,38.35,7.670000000000002,0.5088270862865486,2.6175203890306875
2026-02-26 20:44:37,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.6,5.0,3.0,1.0,0.3,0.65,0.0,0.3415725615666441,3.15,39.2,7.840000000000001,0.7099471903778571,2.8636007860768586
2026-02-26 20:44:41,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.7,4.0,2.0,1.0,0.3,0.6,0.15,0.252341502702218,4.05,35.75,7.15,1.091906946930461,2.549466995988041
2026-02-26 20:44:46,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.7,4.0,3.0,1.0,0.3,0.7,0.1,0.27185111432246617,4.6,37.2,7.4399999999999995,0.9420977417557422,2.7544205100275576
2026-02-26 20:44:50,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.7,5.0,2.0,1.0,0.3,0.85,0.05,0.2606969864750033,4.35,37.05,7.410000000000002,0.6123205469027624,2.5229118400020525
2026-02-26 20:44:54,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.7,5.0,3.0,1.0,0.3,0.8,0.05,0.2851507411328872,3.9,37.9,7.580000000000001,0.7017684792820154,2.753337536007166
2026-02-26 20:44:58,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.8,4.0,2.0,1.0,0.3,0.65,0.1,0.2481103548877599,3.9,36.55,7.310000000000002,1.0377481336835168,2.591173788998276
2026-02-26 20:45:02,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.8,4.0,3.0,1.0,0.3,0.7,0.15,0.28493893250759866,3.3,35.25,7.050000000000002,0.9497491463868624,2.6394761849660426
2026-02-26 20:45:07,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.8,5.0,2.0,1.0,0.3,0.7,0.1,0.2716394430118158,4.05,36.65,7.330000000000001,0.9580055619368568,2.6245328650111333
2026-02-26 20:45:11,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.8,5.0,3.0,1.0,0.3,0.75,0.1,0.29094358785983343,4.1,36.65,7.330000000000001,0.9403316507034465,2.830544224008918
2026-02-26 20:45:16,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.9,4.0,2.0,1.0,0.3,0.6,0.05,0.3150773407193553,3.25,39.0,7.8,1.0882055085008993,3.092127894051373
2026-02-26 20:45:20,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.9,4.0,3.0,1.0,0.3,0.6,0.1,0.31428635076038736,3.5,37.95,7.589999999999999,1.0298607250605865,3.1336459879530594
2026-02-26 20:45:25,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.9,5.0,2.0,1.0,0.3,0.7,0.1,0.3179367484027499,3.95,36.9,7.380000000000001,0.8524878776074676,2.875734990928322
2026-02-26 20:45:30,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.7,0.9,5.0,3.0,1.0,0.3,0.45,0.1,0.361590952568206,2.75,39.85,7.969999999999999,1.4348998608839283,3.478836319060065
2026-02-26 20:45:34,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.4,4.0,2.0,1.0,0.3,0.5,0.2,0.18769366259257586,3.5,33.9,6.780000000000001,0.995466254950195,2.4421595400199294
2026-02-26 20:45:38,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.4,4.0,3.0,1.0,0.3,0.45,0.2,0.206244102642267,3.3,35.3,7.06,1.2658599686831673,2.719265238963999
2026-02-26 20:45:43,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.4,5.0,2.0,1.0,0.3,0.55,0.05,0.22880580283204838,2.9,38.7,7.74,0.8770926085234176,2.7262637469684705
2026-02-26 20:45:47,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.4,5.0,3.0,1.0,0.3,0.5,0.05,0.2235473138211997,3.45,40.0,8.0,1.0325671529439155,3.0404171149712056
2026-02-26 20:45:51,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.5,4.0,2.0,1.0,0.3,0.55,0.2,0.26093609652965866,3.0,34.3,6.859999999999999,1.121916113610737,2.4472906589508057
2026-02-26 20:45:56,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.5,4.0,3.0,1.0,0.3,0.4,0.2,0.23046674772831705,3.35,37.2,7.439999999999998,1.557195195582285,2.8790196190821007
2026-02-26 20:46:00,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.5,5.0,2.0,1.0,0.3,0.7,0.0,0.2793399304625971,3.6,38.75,7.75,0.6136606711140927,2.6631068770075217
2026-02-26 20:46:05,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.5,5.0,3.0,1.0,0.3,0.55,0.05,0.28566836582638944,3.4,40.7,8.14,1.00446869984936,3.0941499570617452
2026-02-26 20:46:09,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,1.0,1.0,1.05,0.05,1.0,0.8,0.6,4.0,2.0,1.0,0.3,0.7,0.1,0.30099283588078185,2.95,36.3,7.26,0.8207443431987194,2.557242908049375
