timestamp,num_episodes,robot_policy,socialnav_enabled,human_traj_pred,robot_theta,human_num,human_v_pref,human_policy,mission_instruction,safety_sigma,safety_h,safety_gamma,safety_sigma_spread,safety_h_traj_scale,shield_thresh_on,shield_thresh_off,vx_sfm_gain,human_pred_s,traj_gradient_gain,traj_goal_gain,traj_step_size,vx_min,success_rate,collision_rate,avg_min_distance,avg_danger_count,avg_near_miss,avg_steps,avg_sim_time,avg_goal_dist,wall_time
2026-03-01 22:45:53,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,4.0,0.3,0.2,0.0,0.85,0.1,0.2610450850510391,8.15,0.75,55.1,5.509999999999996,0.5083151368636145,5.353293008998662
2026-03-01 22:45:59,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,4.0,0.3,0.2,0.25,0.85,0.15,0.17696998475709413,8.75,0.7,49.7,4.969999999999997,0.5690738993923016,4.781849799999691
2026-03-01 22:46:06,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,4.0,0.3,0.2,0.0,0.85,0.1,0.2610450850510391,8.15,0.75,55.1,5.509999999999996,0.5083151368636145,5.361004405000131
2026-03-01 22:46:13,20,vla,True,True,1.5708,2,1.0,orca,move to the handbag at speed of 1.0 m/s,0.75,1.0,1.0,0.1,1.0,0.7,0.8,3.0,5.0,4.0,0.3,0.2,-0.25,0.8,0.15,0.2943154138764491,7.45,0.75,54.3,5.429999999999997,0.657650651518628,5.411625805998483
